spot_artists,spot_song_name,other_artists,other_song_name,match_found,other_index,spot_index,best_match_score,best_match_artist_match_pct,best_match_name_match_pct
the verve pipe,the freshmen,,,False,,3098,0.0,0.0,0.0
the wallflowers,one headlight,,,False,,3099,0.0,0.0,0.0
the wanted,glad you came,,,False,,3100,0.0,0.0,0.0
the weavers,goodnight irene,,,False,,3101,0.0,0.0,0.0
the weeknd,blinding lights,,,False,,3102,0.0,0.0,0.0
the weeknd,can't feel my face,,,False,,3103,0.0,0.0,0.0
the weeknd,die for you (with ariana grande) - remix,,,False,,3104,0.0,0.0,0.0
the weeknd,earned it (fifty shades of grey),,,False,,3105,0.0,0.0,0.0
salvatore marletta,1950,,,False,,2606,0.0,0.0,0.0
the weeknd,i feel it coming,,,False,,3107,0.0,0.0,0.0
the weeknd,often - kygo remix,,,False,,3108,0.0,0.0,0.0
the weeknd,save your tears (with ariana grande) (remix),,,False,,3109,0.0,0.0,0.0
the weeknd,starboy,,,False,,3110,0.0,0.0,0.0
the weeknd,the hills,,,False,,3111,0.0,0.0,0.0
the who,quadrophenia,,,False,,3113,0.0,0.0,0.0
the who,won't get fooled again - original album version,,,False,,3114,0.0,0.0,0.0
the young rascals,good lovin' - single version,,,False,,3115,0.0,0.0,0.0
the young rascals,groovin',,,False,,3116,0.0,0.0,0.0
thelma houston,don't leave me this way,,,False,,3117,0.0,0.0,0.0
thin lizzy,the boys are back in town,,,False,,3118,0.0,0.0,0.0
the weeknd,heartless,,,False,,3106,0.0,0.0,0.0
the smiths,there is a light that never goes out - 2011 remaster,,,False,,3064,0.0,0.0,0.0
the staple singers,let's do it again,,,False,,3066,0.0,0.0,0.0
the staves,i'm on fire,,,False,,3067,0.0,0.0,0.0
the stories,brother louie,,,False,,3068,0.0,0.0,0.0
the sugarhill gang,rapper's delight - single version,,,False,,3069,0.0,0.0,0.0
the supremes,i hear a symphony,,,False,,3072,0.0,0.0,0.0
the supremes,stop! in the name of love,,,False,,3074,0.0,0.0,0.0
the supremes,the happening,,,False,,3075,0.0,0.0,0.0
the supremes,where did our love go,,,False,,3076,0.0,0.0,0.0
the weavers,kisses sweeter than wine,,,False,,3077,0.0,0.0,0.0
the supremes,you keep me hangin' on,,,False,,3079,0.0,0.0,0.0
the tymes,so much in love,,,False,,3093,0.0,0.0,0.0
the tano jones revelry,bite of the apple,,,False,,3081,0.0,0.0,0.0
the tano jones revelry,who's your mama,,,False,,3082,0.0,0.0,0.0
the teddy bears,to know him is to love him,,,False,,3083,0.0,0.0,0.0
the temptations,i can't get next to you,,,False,,3084,0.0,0.0,0.0
the temptations,just my imagination (running away with me),,,False,,3085,0.0,0.0,0.0
the temptations,papa was a rollin' stone - single version,,,False,,3087,0.0,0.0,0.0
the the,this is the day,,,False,,3088,0.0,0.0,0.0
the tokens,the lion sleeps tonight (wimoweh),,,False,,3089,0.0,0.0,0.0
the tornados,telstar,,,False,,3090,0.0,0.0,0.0
the troggs,wild thing,,,False,,3091,0.0,0.0,0.0
the turtles,happy together,,,False,,3092,0.0,0.0,0.0
the sylvers,boogie fever,,,False,,3080,0.0,0.0,0.0
tom boy,young & sad,,,False,,3145,0.0,0.0,0.0
tom ciurczak,lie to me,,,False,,3146,0.0,0.0,0.0
tom ciurczak,mexican jail,,,False,,3147,0.0,0.0,0.0
tom odell,magnetised - acoustic,,,False,,3148,0.0,0.0,0.0
tom paxton,"hobo in my mind - live at the marquee club, london",,,False,,3149,0.0,0.0,0.0
tom paxton,i can't help but wonder where i'm bound,,,False,,3150,0.0,0.0,0.0
tom paxton,ramblin' boy,,,False,,3151,0.0,0.0,0.0
tom paxton,the last thing on my mind,,,False,,3152,0.0,0.0,0.0
tom paxton,"when you shook your long hair down - live at the marquee club, london",,,False,,3153,0.0,0.0,0.0
tom petty,free fallin',,,False,,3154,0.0,0.0,0.0
tom petty,i won't back down,,,False,,3155,0.0,0.0,0.0
third eye blind,how's it going to be,,,False,,3119,0.0,0.0,0.0
tom petty and the heartbreakers,refugee,,,False,,3157,0.0,0.0,0.0
tom rush,no regrets - 2008 remaster,,,False,,3158,0.0,0.0,0.0
tom rush,urge for going - 2008 remaster,,,False,,3159,0.0,0.0,0.0
tom speight,save tonight,,,False,,3160,0.0,0.0,0.0
tommy edwards,it's all in the game,,,False,,3161,0.0,0.0,0.0
type o negative,black no. 1 (little miss scare -all),,,False,,3162,0.0,0.0,0.0
tommy james and the shondells,crimson & clover,,,False,,3163,0.0,0.0,0.0
tommy james and the shondells,hanky panky - single version,,,False,,3164,0.0,0.0,0.0
tommy page,i'll be your everything,,,False,,3165,0.0,0.0,0.0
tommy roe,dizzy,,,False,,3166,0.0,0.0,0.0
tommy roe,sheila,,,False,,3167,0.0,0.0,0.0
tom petty,runnin' down a dream,,,False,,3156,0.0,0.0,0.0
third eye blind,jumper - 1998 edit,,,False,,3120,0.0,0.0,0.0
third eye blind,never let you go - 2008 remaster,,,False,,3121,0.0,0.0,0.0
third eye blind,semi-charmed life,,,False,,3122,0.0,0.0,0.0
thomas rhett,die a happy man,,,False,,3123,0.0,0.0,0.0
thompson twins,hold me now,,,False,,3124,0.0,0.0,0.0
three 6 mafia,sippin on some syrup & project pat),,,False,,3125,0.0,0.0,0.0
three 6 mafia,stay fly,,,False,,3126,0.0,0.0,0.0
three days grace,never too late,,,False,,3127,0.0,0.0,0.0
three dog night,black and white,,,False,,3128,0.0,0.0,0.0
three dog night,joy to the world,,,False,,3129,0.0,0.0,0.0
three dog night,mama told me (not to come) - single version,,,False,,3130,0.0,0.0,0.0
toby keith,red solo cup,,,False,,3144,0.0,0.0,0.0
tiffany,i think we're alone now,,,False,,3132,0.0,0.0,0.0
tim hardin,if i were a carpenter,,,False,,3133,0.0,0.0,0.0
tim mcgraw,"i like it, i love it",,,False,,3134,0.0,0.0,0.0
timbaland,carry out (featuring justin timberlake),,,False,,3135,0.0,0.0,0.0
timbaland,give it to me,,,False,,3136,0.0,0.0,0.0
timmy t,one more try,,,False,,3137,0.0,0.0,0.0
tina turner,what's love got to do with it,,,False,,3138,0.0,0.0,0.0
tlc,creep,,,False,,3139,0.0,0.0,0.0
tlc,unpretty,,,False,,3141,0.0,0.0,0.0
tlc,waterfalls,,,False,,3142,0.0,0.0,0.0
toby keith,"courtesy of the red, white and blue (the angry american)",,,False,,3143,0.0,0.0,0.0
tiffany,could've been,,,False,,3131,0.0,0.0,0.0
the j. geils band,centerfold,,,False,,2969,0.0,0.0,0.0
the jackson 5,abc,,,False,,2970,0.0,0.0,0.0
the jackson 5,i'll be there,,,False,,2972,0.0,0.0,0.0
the jackson 5,the love you save,,,False,,2973,0.0,0.0,0.0
the jacksons,blame it on the boogie,,,False,,2974,0.0,0.0,0.0
the jacksons,enjoy yourself,,,False,,2975,0.0,0.0,0.0
the jaws of brooklyn,coming home,,,False,,2976,0.0,0.0,0.0
the jaws of brooklyn,i keep changing,,,False,,2977,0.0,0.0,0.0
the kid laroi,stay (with justin bieber),,,False,,2978,0.0,0.0,0.0
the kingston trio,chilly winds,,,False,,2981,0.0,0.0,0.0
the kingston trio,tom dooley - remastered,,,False,,2982,0.0,0.0,0.0
the smiths,"please, please, please, let me get what i want - 2011 remaster",,,False,,3063,0.0,0.0,0.0
the knack,my sharona,,,False,,2985,0.0,0.0,0.0
the kooks,all over town,,,False,,2986,0.0,0.0,0.0
the lemon pipers,green tambourine,,,False,,2987,0.0,0.0,0.0
the love unlimited orchestra,love's theme,,,False,,2988,0.0,0.0,0.0
the lovin' spoonful,summer in the city - remastered,,,False,,2989,0.0,0.0,0.0
the lumineers,have you ever seen the rain - recorded at electric lady studios nyc,,,False,,2990,0.0,0.0,0.0
the lumineers,just like heaven,,,False,,2992,0.0,0.0,0.0
the lumineers,ophelia,,,False,,2993,0.0,0.0,0.0
the mamas and the papas,"monday, monday - single version",,,False,,2994,0.0,0.0,0.0
the manhattans,kiss and say goodbye,,,False,,2995,0.0,0.0,0.0
the marshall tucker band,can't you see,,,False,,2997,0.0,0.0,0.0
the kingston trio,where have all the flowers gone,,,False,,2983,0.0,0.0,0.0
the doobie brothers,listen to the music,,,False,,2939,0.0,0.0,0.0
the doobie brothers,what a fool believes,,,False,,2940,0.0,0.0,0.0
the drifters,save the last dance for me,,,False,,2943,0.0,0.0,0.0
the elegants,little star,,,False,,2944,0.0,0.0,0.0
the emotions,best of my love,,,False,,2945,0.0,0.0,0.0
the escape club,wild wild west,,,False,,2946,0.0,0.0,0.0
the essex,easier said than done,,,False,,2947,0.0,0.0,0.0
the everly brothers,cathy's clown,,,False,,2948,0.0,0.0,0.0
the five stairsteps,o-o-h child,,,False,,2949,0.0,0.0,0.0
the fleetwoods,come softly to me,,,False,,2950,0.0,0.0,0.0
the fratellis,chelsea dagger,,,False,,2952,0.0,0.0,0.0
the isley brothers,"for the love of you, pts. 1 & 2",,,False,,2968,0.0,0.0,0.0
the game,my life,,,False,,2956,0.0,0.0,0.0
the goo goo dolls,iris,,,False,,2957,0.0,0.0,0.0
the gravel project,love the life,,,False,,2958,0.0,0.0,0.0
the guess who,american woman - 2024 remaster,,,False,,2959,0.0,0.0,0.0
the heights,how do you talk to an angel?,,,False,,2960,0.0,0.0,0.0
the highwaymen,highwayman,,,False,,2961,0.0,0.0,0.0
the highwaymen,michael,,,False,,2962,0.0,0.0,0.0
the hollywood argyles,alley-oop,,,False,,2963,0.0,0.0,0.0
the hound + the fox,shallow,,,False,,2964,0.0,0.0,0.0
the human league,human - remastered 2003,,,False,,2966,0.0,0.0,0.0
the isley brothers,"footsteps in the dark, pts. 1 & 2",,,False,,2967,0.0,0.0,0.0
the game,how we do,,,False,,2955,0.0,0.0,0.0
the rolling stones,(i can't get no) satisfaction - mono,,,False,,3037,0.0,0.0,0.0
the rolling stones,angie - remastered 2009,,,False,,3038,0.0,0.0,0.0
the rolling stones,brown sugar,,,False,,3039,0.0,0.0,0.0
the rolling stones,get off of my cloud - (original single mono version),,,False,,3040,0.0,0.0,0.0
the rolling stones,honky tonk women,,,False,,3041,0.0,0.0,0.0
the rolling stones,miss you - remastered,,,False,,3042,0.0,0.0,0.0
the rolling stones,ruby tuesday,,,False,,3044,0.0,0.0,0.0
the rolling stones,start me up - remastered 2009,,,False,,3045,0.0,0.0,0.0
the romantics,talking in your sleep (2023 remaster),,,False,,3047,0.0,0.0,0.0
the rooftop singers,walk right in,,,False,,3049,0.0,0.0,0.0
the scientists,stairway to heaven,,,False,,3050,0.0,0.0,0.0
the marvelettes,please mr. postman - single version / mono,,,False,,2998,0.0,0.0,0.0
the scotts,the scotts,,,False,,3052,0.0,0.0,0.0
the script,breakeven,,,False,,3053,0.0,0.0,0.0
the script,for the first time,,,False,,3054,0.0,0.0,0.0
the script,hall of fame,,,False,,3055,0.0,0.0,0.0
the shangri-las,leader of the pack,,,False,,3056,0.0,0.0,0.0
the shirelles,soldier boy,,,False,,3057,0.0,0.0,0.0
the shirelles,will you love me tomorrow,,,False,,3058,0.0,0.0,0.0
the smashing pumpkins,1979 - remastered 2012,,,False,,3059,0.0,0.0,0.0
the smashing pumpkins,bullet with butterfly wings - remastered 2012,,,False,,3060,0.0,0.0,0.0
the supremes,baby love,,,False,,3061,0.0,0.0,0.0
the smashing pumpkins,"tonight, tonight - remastered 2012",,,False,,3062,0.0,0.0,0.0
the scientists,the scientist,,,False,,3051,0.0,0.0,0.0
the mayries,rockabye - acoustic version,,,False,,2999,0.0,0.0,0.0
the mccoys,hang on sloopy,,,False,,3000,0.0,0.0,0.0
the milk carton kids,michigan,,,False,,3001,0.0,0.0,0.0
the milk carton kids,silent night,,,False,,3002,0.0,0.0,0.0
the milk carton kids,whisper in her ear,,,False,,3003,0.0,0.0,0.0
the milk carton kids,younger years,,,False,,3005,0.0,0.0,0.0
the monkees,daydream believer,,,False,,3007,0.0,0.0,0.0
the monkees,last train to clarksville,,,False,,3009,0.0,0.0,0.0
the notorious b.i.g.,big poppa - 2007 remaster,,,False,,3011,0.0,0.0,0.0
the notorious b.i.g.,hypnotize - 2007 remaster,,,False,,3012,0.0,0.0,0.0
the notorious b.i.g.,juicy - 2005 remaster,,,False,,3013,0.0,0.0,0.0
the righteous brothers,you've lost that lovin' feelin' - single version,,,False,,3036,0.0,0.0,0.0
the notorious b.i.g.,nasty girl - 2005 remaster,,,False,,3015,0.0,0.0,0.0
the notorious b.i.g.,ready to die - 2005 remaster,,,False,,3016,0.0,0.0,0.0
the notorious b.i.g.,sky's the limit - 2014 remaster,,,False,,3017,0.0,0.0,0.0
the osmonds,one bad apple,,,False,,3021,0.0,0.0,0.0
the partridge family,i think i love you,,,False,,3023,0.0,0.0,0.0
the platters,smoke gets in your eyes,,,False,,3024,0.0,0.0,0.0
the pointer sisters,i'm so excited,,,False,,3025,0.0,0.0,0.0
the police,don't stand so close to me,,,False,,3026,0.0,0.0,0.0
the police,so lonely,,,False,,3030,0.0,0.0,0.0
the police,walking on the moon,,,False,,3031,0.0,0.0,0.0
the rembrandts,"i'll be there for you - theme from ""friends""",,,False,,3034,0.0,0.0,0.0
the righteous brothers,(you're my) soul and inspiration,,,False,,3035,0.0,0.0,0.0
the notorious b.i.g.,mo money mo problems - 2014 remaster,,,False,,3014,0.0,0.0,0.0
whitney houston,how will i know,,,False,,3307,0.0,0.0,0.0
whitney houston,i have nothing,,,False,,3308,0.0,0.0,0.0
whitney houston,i'm your baby tonight,,,False,,3311,0.0,0.0,0.0
whitney houston,it's not right but it's okay,,,False,,3312,0.0,0.0,0.0
whitney houston,my love is your love,,,False,,3313,0.0,0.0,0.0
whitney houston,saving all my love for you,,,False,,3314,0.0,0.0,0.0
whitney houston,so emotional,,,False,,3315,0.0,0.0,0.0
whitney houston,where do broken hearts go,,,False,,3316,0.0,0.0,0.0
wilbert harrison,kansas city,,,False,,3317,0.0,0.0,0.0
wild cherry,play that funky music,,,False,,3318,0.0,0.0,0.0
wildlife,carolina on my mind,,,False,,3319,0.0,0.0,0.0
tones and i,dance monkey,,,False,,3168,0.0,0.0,0.0
wildlife,take it easy,,,False,,3321,0.0,0.0,0.0
will smith,gettin' jiggy wit it,,,False,,3322,0.0,0.0,0.0
will smith,"men in black - from ""men in black"" soundtrack",,,False,,3323,0.0,0.0,0.0
will smith,miami,,,False,,3324,0.0,0.0,0.0
will smith,wild wild west,,,False,,3325,0.0,0.0,0.0
will to power,"baby, i love your way/freebird",,,False,,3326,0.0,0.0,0.0
will.i.am,scream & shout,,,False,,3327,0.0,0.0,0.0
willie nelson,on the road again,,,False,,3328,0.0,0.0,0.0
willy catt,once in your life,,,False,,3329,0.0,0.0,0.0
wilson phillips,hold on - single edit,,,False,,3330,0.0,0.0,0.0
wilson phillips,release me,,,False,,3331,0.0,0.0,0.0
wildlife,hotel california,,,False,,3320,0.0,0.0,0.0
village people,y.m.c.a.,,,False,,3279,0.0,0.0,0.0
vultures of culture,jolie,,,False,,3280,0.0,0.0,0.0
waka flocka flame,no hands,,,False,,3281,0.0,0.0,0.0
walk the moon,shut up and dance,,,False,,3282,0.0,0.0,0.0
walter murphy,a fifth of beethoven,,,False,,3283,0.0,0.0,0.0
walter parks and the unlawful assembly,wade in the water,,,False,,3284,0.0,0.0,0.0
war,low rider,,,False,,3285,0.0,0.0,0.0
warlock,all we are,,,False,,3286,0.0,0.0,0.0
warrant,cherry pie,,,False,,3287,0.0,0.0,0.0
warrant,heaven,,,False,,3288,0.0,0.0,0.0
warren zevon,werewolves of london,,,False,,3289,0.0,0.0,0.0
whitney houston,greatest love of all,,,False,,3306,0.0,0.0,0.0
waylon jennings,mammas don't let your babies grow up to be cowboys,,,False,,3291,0.0,0.0,0.0
wayne fontana and the mindbenders,the game of love,,,False,,3292,0.0,0.0,0.0
wesley schultz,if it makes you happy,,,False,,3296,0.0,0.0,0.0
westlife,if i let you go - radio edit,,,False,,3297,0.0,0.0,0.0
wham!,club tropicana,,,False,,3298,0.0,0.0,0.0
wham!,everything she wants,,,False,,3299,0.0,0.0,0.0
white zombie,thunder kiss '65,,,False,,3301,0.0,0.0,0.0
whitesnake,here i go again - radio mix,,,False,,3302,0.0,0.0,0.0
whitney houston,all the man that i need,,,False,,3303,0.0,0.0,0.0
whitney houston,didn't we almost have it all,,,False,,3304,0.0,0.0,0.0
whitney houston,exhale - shoop shoop,,,False,,3305,0.0,0.0,0.0
waylon jennings,i'm a ramblin' man,,,False,,3290,0.0,0.0,0.0
zayn,dusk till dawn - radio edit,,,False,,3374,0.0,0.0,0.0
zayn,i don’t wanna live forever (fifty shades darker),,,False,,3375,0.0,0.0,0.0
zayn,pillowtalk,,,False,,3376,0.0,0.0,0.0
zedd,stay,,,False,,3378,0.0,0.0,0.0
zedd,the middle,,,False,,3379,0.0,0.0,0.0
zz top,gimme all your lovin',,,False,,3380,0.0,0.0,0.0
zz top,legs (2008 remaster),,,False,,3382,0.0,0.0,0.0
zz top,sharp dressed man (2008 remaster),,,False,,3383,0.0,0.0,0.0
12til2,spaceman,,,False,,5,0.0,0.0,0.0
"10,000 maniacs",because the night - live unplugged,,,False,,4,0.0,0.0,0.0
2pac,2 of amerikaz most wanted (ft. snoop doggy dogg),,,False,,10,0.0,0.0,0.0
wilson phillips,you're in love,,,False,,3332,0.0,0.0,0.0
2pac,all eyez on me (ft. big syke),,,False,,12,0.0,0.0,0.0
2pac,breathin,,,False,,13,0.0,0.0,0.0
2pac,california love - original version,,,False,,14,0.0,0.0,0.0
2pac,changes,,,False,,15,0.0,0.0,0.0
2pac,ghetto gospel,,,False,,16,0.0,0.0,0.0
50 cent,ayo technology,,,False,,17,0.0,0.0,0.0
2pac,hit 'em up - single version,,,False,,18,0.0,0.0,0.0
2pac,how do u want it - edit,,,False,,19,0.0,0.0,0.0
2pac,picture me rollin',,,False,,20,0.0,0.0,0.0
3 doors down,here without you - acoustic version,,,False,,21,0.0,0.0,0.0
311,amber,,,False,,23,0.0,0.0,0.0
2pac,"all about u (ft. nate dogg, snoop dogg, fatal, yani hadati)",,,False,,11,0.0,0.0,0.0
winger,seventeen,,,False,,3333,0.0,0.0,0.0
wings,listen to what the man said - 2014 remaster,,,False,,3334,0.0,0.0,0.0
wings,silly love songs - 2014 remaster,,,False,,3335,0.0,0.0,0.0
wings,with a little luck,,,False,,3336,0.0,0.0,0.0
wiz khalifa,black and yellow,,,False,,3337,0.0,0.0,0.0
wiz khalifa,see you again,,,False,,3338,0.0,0.0,0.0
wolfgressive,judi,,,False,,3339,0.0,0.0,0.0
woody guthrie,deportee (plane wreck at los gatos),,,False,,3340,0.0,0.0,0.0
woody guthrie,hobo's lullaby,,,False,,3341,0.0,0.0,0.0
woody guthrie,pastures of plenty,,,False,,3342,0.0,0.0,0.0
woody guthrie,this land is your land,,,False,,3343,0.0,0.0,0.0
zara larsson,never forget you - mark ralph club mix,,,False,,3373,0.0,0.0,0.0
x ambassadors,unsteady,,,False,,3345,0.0,0.0,0.0
xxxtentacion,look at me!,,,False,,3346,0.0,0.0,0.0
xxxtentacion,moonlight,,,False,,3347,0.0,0.0,0.0
xxxtentacion,sad!,,,False,,3348,0.0,0.0,0.0
xzibit,x,,,False,,3349,0.0,0.0,0.0
y2k,lalala,,,False,,3350,0.0,0.0,0.0
yes,"i've seen all good people: a. your move, b. all good people - 2003 remaster",,,False,,3351,0.0,0.0,0.0
yes,long distance runaround - 2003 remaster,,,False,,3352,0.0,0.0,0.0
*nsync,it's gonna be me,,,False,,2,0.0,0.0,0.0
zach bryan,i remember everything,,,False,,3370,0.0,0.0,0.0
zager and evans,in the year 2525,,,False,,3371,0.0,0.0,0.0
zara larsson,ain't my fault,,,False,,3372,0.0,0.0,0.0
wyclef jean,gone till november,,,False,,3344,0.0,0.0,0.0
travel companion,can’t take my eyes off of you (chillout lounge version),,,False,,3199,0.0,0.0,0.0
travel companion,careless whispers,,,False,,3200,0.0,0.0,0.0
travel companion,corcovado (chillout lounge version),,,False,,3201,0.0,0.0,0.0
wale,bad,,,False,,3202,0.0,0.0,0.0
travel companion,dancing queen,,,False,,3203,0.0,0.0,0.0
travel companion,e preciso perdoar,,,False,,3204,0.0,0.0,0.0
travel companion,eye in the sky (chillout lounge version),,,False,,3205,0.0,0.0,0.0
travel companion,how deep is your love (chillout lounge version),,,False,,3206,0.0,0.0,0.0
travel companion,in the air tonight,,,False,,3207,0.0,0.0,0.0
travel companion,message in a bottle (chillout lounge version),,,False,,3208,0.0,0.0,0.0
travel companion,moonlight shadow,,,False,,3209,0.0,0.0,0.0
vertical horizon,everything you want,,,False,,3278,0.0,0.0,0.0
travel companion,s.o.s.,,,False,,3211,0.0,0.0,0.0
travel companion,samba da minha terra,,,False,,3212,0.0,0.0,0.0
travel companion,sina,,,False,,3213,0.0,0.0,0.0
travel companion,spacer,,,False,,3214,0.0,0.0,0.0
young money,bedrock,,,False,,3215,0.0,0.0,0.0
travel companion,the power of love,,,False,,3216,0.0,0.0,0.0
travie mccoy,billionaire,,,False,,3217,0.0,0.0,0.0
travis scott,antidote,,,False,,3218,0.0,0.0,0.0
travis scott,butterfly effect,,,False,,3219,0.0,0.0,0.0
travis scott,franchise,,,False,,3220,0.0,0.0,0.0
travis scott,goosebumps,,,False,,3221,0.0,0.0,0.0
travel companion,my love,,,False,,3210,0.0,0.0,0.0
toni braxton,he wasn't man enough,,,False,,3169,0.0,0.0,0.0
toni braxton,"let it flow - from ""waiting to exhale"" original soundtrack",,,False,,3170,0.0,0.0,0.0
toni braxton,un-break my heart,,,False,,3171,0.0,0.0,0.0
toni braxton,you're makin' me high,,,False,,3172,0.0,0.0,0.0
tony orlando and dawn,knock three times,,,False,,3173,0.0,0.0,0.0
too $hort,blow the whistle,,,False,,3174,0.0,0.0,0.0
topic,breaking me,,,False,,3176,0.0,0.0,0.0
toto,rosanna,,,False,,3180,0.0,0.0,0.0
totten bridge,life goes on,,,False,,3181,0.0,0.0,0.0
totten bridge,moving on,,,False,,3182,0.0,0.0,0.0
totten bridge,no in between,,,False,,3183,0.0,0.0,0.0
travel companion,arthur's theme (best that you can do) (chillout lounge version),,,False,,3198,0.0,0.0,0.0
townes van zandt,pancho and lefty,,,False,,3186,0.0,0.0,0.0
townes van zandt,tecumseh valley,,,False,,3187,0.0,0.0,0.0
tracy chapman,baby can i hold you,,,False,,3188,0.0,0.0,0.0
tracy chapman,stand by me - live at the late show with david letterman,,,False,,3190,0.0,0.0,0.0
tracy chapman,talkin' bout a revolution,,,False,,3191,0.0,0.0,0.0
tracy chapman,the promise,,,False,,3192,0.0,0.0,0.0
train,drive by,,,False,,3193,0.0,0.0,0.0
train,drops of jupiter (tell me),,,False,,3194,0.0,0.0,0.0
train,"hey, soul sister",,,False,,3195,0.0,0.0,0.0
train,meet virginia,,,False,,3196,0.0,0.0,0.0
travel companion,aguas de marco,,,False,,3197,0.0,0.0,0.0
tove lo,talking body,,,False,,3185,0.0,0.0,0.0
urge overkill,"girl, you'll be a woman soon",,,False,,3253,0.0,0.0,0.0
us the duo,drivers license,,,False,,3254,0.0,0.0,0.0
usher,burn - radio mix,,,False,,3255,0.0,0.0,0.0
usher,confessions part ii,,,False,,3256,0.0,0.0,0.0
usher,dj got us fallin' in love,,,False,,3257,0.0,0.0,0.0
usher,love in this club,,,False,,3258,0.0,0.0,0.0
usher,my boo,,,False,,3259,0.0,0.0,0.0
